"CompanyName","TV4 Aktiebolag","TV4"
"CompanyName","Runsvengruppen Aktiebolag","Runsvengruppen"
"CompanyName","Cabonline Group Holding AB","Cabonline Group Holding"
"CompanyName","Runsvengruppen Holding AB","Runsvengruppen Holding"
"CompanyName","ÅF-Industry AB","ÅF-Industry"
"CompanyName","Swecon Anläggningsmaskiner AB","Swecon Anläggningsmaskiner"
"CompanyName","The Boston Consulting Group Aktiebolag","The Boston Consulting Group"
"CompanyName","The Boston Consulting Group Nordic AB","The Boston Consulting Group Nordic"
"CompanyName","EnterCard Group AB","EnterCard Group"
"CompanyName","Telge (i Södertälje) AB","Telge (i Södertälje)"
"CompanyName","Stadium Sweden Aktiebolag","Stadium Sweden"
"CompanyName","Mio AB","Mio"
"CompanyName","Akzo Nobel Sweden Finance AB","Akzo Nobel Sweden Finance"
"CompanyName","Atlas Copco Industrial Technique Aktiebolag","Atlas Copco Industrial Technique"
"CompanyName","Setra Group AB","Setra Group"
"CompanyName","Green Cargo AB","Green Cargo"
"CompanyName","Granitor Holding AB","Granitor Holding"
"CompanyName","Granitor Invest AB","Granitor Invest"
"CompanyName","X-Level Media Group AB","X-Level Media Group"
"CompanyName","SCA Wood AB","SCA Wood"
"CompanyName","Hedin Göteborg Bil Aktiebolag","Hedin Göteborg Bil"
"CompanyName","Parker Hannifin Aktiebolag","Parker Hannifin"
"CompanyName","Västerås Stadshus AB","Västerås Stadshus"
"CompanyName","Svenska Foder Aktiebolag","Svenska Foder"
"CompanyName","Bergman & Beving Aktiebolag","Bergman & Beving"
"CompanyName","Midroc Electro Gruppen AB","Midroc Electro Gruppen"
"CompanyName","Swestar2Tech AB","Swestar2Tech"
"CompanyName","Skånemejerier AB","Skånemejerier"
"CompanyName","Dentsply IH AB","Dentsply IH"
"CompanyName","Capio S:t Görans Sjukhus AB","Capio S:t Görans Sjukhus"
"CompanyName","Coca-Cola Europacific Partners Sverige AB","Coca-Cola Europacific Partners Sverige"
"CompanyName","Infranord AB","Infranord"
"CompanyName","Eleda Group Holding AB","Eleda Group Holding"
"CompanyName","Ball Beverage Packaging Fosie AB","Ball Beverage Packaging Fosie"
"CompanyName","Meritor HVS AB","Meritor HVS"
"CompanyName","Setra Trävaror AB","Setra Trävaror"
"CompanyName","ÖoB Aktiebolag","ÖoB"
"CompanyName","Chalmers Tekniska Högskola Aktiebolag","Chalmers Tekniska Högskola"
"CompanyName","Svensk Cater AB","Svensk Cater"
"CompanyName","Volvo Treasury Aktiebolag","Volvo Treasury"
"CompanyName","AB Gullringsbo Egendomar","Gullringsbo Egendomar"
"CompanyName","Assemblin El AB","Assemblin El"
"CompanyName","Optimera Svenska AB","Optimera Svenska"
"CompanyName","K.W. Bruun Autoimport AB","K.W. Bruun Autoimport"
"CompanyName","ISS Facility Services AB","ISS Facility Services"
"CompanyName","Idrottens Spel i Göteborg AB","Idrottens Spel i Göteborg"
"CompanyName","Mycronic AB (publ)","Mycronic  (publ)"
"CompanyName","Södertälje Kommuns Förvaltnings Aktiebolag","Södertälje Kommuns Förvaltnings"
"CompanyName","E.ON Energiinfrastruktur AB","E.ON Energiinfrastruktur"
"CompanyName","M2 Asset Management AB","M2 Asset Management"
"CompanyName","Huawei Technologies Sweden AB","Huawei Technologies Sweden"
"CompanyName","G. Toveks Bil Aktiebolag","G. Toveks Bil"
"CompanyName","Addnode Group Aktiebolag (publ)","Addnode Group  (publ)"
"CompanyName","Bilmetro Finans & Förvaltning Aktiebolag","Bilmetro Finans & Förvaltning"
"CompanyName","Yara AB","Yara"
"CompanyName","Bilmetro Aktiebolag","Bilmetro"
"CompanyName","Oatly Group AB (publ)","Oatly Group  (publ)"
"CompanyName","Synsam Group AB","Synsam Group"
"CompanyName","Synsam AB (publ)","Synsam  (publ)"
"CompanyName","Peab Asfalt AB","Peab Asfalt"
"CompanyName","Stena Line Scandinavia AB","Stena Line Scandinavia"
"CompanyName","Nestlé Sverige Aktiebolag","Nestlé Sverige"
"CompanyName","Nouryon Surface Chemistry AB","Nouryon Surface Chemistry"
"CompanyName","Toyota Material Handling Europe Logistics AB","Toyota Material Handling Europe Logistics"
"CompanyName","Evolution AB (publ)","Evolution  (publ)"
"CompanyName","OX2 Construction AB","OX2 Construction"
"CompanyName","Spendrup Holding AB","Spendrup Holding"
"CompanyName","Spendrups Bryggeriaktiebolag"
"CompanyName","Peab Bostad AB","Peab Bostad"
"CompanyName","ÅF-Infrastructure AB","ÅF-Infrastructure"
"CompanyName","Ahlberg-Dollarstore AB","Ahlberg-Dollarstore"
"CompanyName","Gyllenhammar Holding AB","Gyllenhammar Holding"
"CompanyName","Midsona AB","Midsona"
"CompanyName","Eskilstuna Kommunföretag Aktiebolag","Eskilstuna Kommunföretag"
"CompanyName","Wasa Kredit AB","Wasa Kredit"
"CompanyName","Alimak Group AB (publ)","Alimak Group  (publ)"
"CompanyName","Linde Sverige AB","Linde Sverige"
"CompanyName","OneMed Sverige AB","OneMed Sverige"
"CompanyName","O.F. Ahlmark & Co eftr. aktiebolag"
"CompanyName","Eleda BidCo AB","Eleda BidCo"
"CompanyName","Eleda TopCo AB","Eleda TopCo"
"CompanyName","Eleda MidCo AB","Eleda MidCo"
"CompanyName","Komatsu Forest AB","Komatsu Forest"
"CompanyName","Lantmännen Maskin AB","Lantmännen Maskin"
"CompanyName","BE Group AB (publ)","BE Group  (publ)"
"CompanyName","Apoteksgruppen Detaljist AB","Apoteksgruppen Detaljist"
"CompanyName","Svea Ekonomi AB","Svea Ekonomi"
"CompanyName","Nederman Holding Aktiebolag","Nederman Holding"
"CompanyName","Höganäs Sweden AB","Höganäs Sweden"
"CompanyName","NKT HV Cables AB","NKT HV Cables"
"CompanyName","Kinnarps Holding AB","Kinnarps Holding"
"CompanyName","KGK Holding Aktiebolag","KGK Holding"
"CompanyName","Profura AB","Profura"
"CompanyName","Bure Equity AB","Bure Equity"
"CompanyName","Cordim Holding AB","Cordim Holding"
"CompanyName","Proact IT Group AB","Proact IT Group"
"CompanyName","Vattenfall Vattenkraft AB","Vattenfall Vattenkraft"
"CompanyName","Wästbygg Gruppen AB (publ)","Wästbygg Gruppen  (publ)"
"CompanyName","Kinnarps AB","Kinnarps"
"CompanyName","Max Hotell-och Restauranginvest Aktiebolag","Max Hotell-och Restauranginvest"
"CompanyName","Midroc Europe AB","Midroc Europe"
"CompanyName","ICA Maxi Special AB","ICA Maxi Special"
"CompanyName","Alexander Riddermark AB","Alexander Riddermark"
"CompanyName","Active business group STHLM AB","Active business group STHLM"
"CompanyName","Klarna Bank AB","Klarna Bank"
"CompanyName","Carlsberg Sverige Aktiebolag","Carlsberg Sverige"
"CompanyName","Ikano Bostad AB","Ikano Bostad"
"CompanyName","Herenco Holding Aktiebolag","Herenco Holding"
"CompanyName","Uppsala Stadshus AB","Uppsala Stadshus"
"CompanyName","RISE Research Institutes of Sweden AB","RISE Research Institutes of Sweden"
"CompanyName","Volvo Car Retail UM AB","Volvo Car Retail UM"
"CompanyName","Skellefteå Kraftaktiebolag"
"CompanyName","Tarkett Aktiebolag","Tarkett"
"CompanyName","Coop Vardagshandel AB","Coop Vardagshandel"
"CompanyName","Parfait Förvaltningsaktiebolag"
"CompanyName","Solar Sverige Aktiebolag","Solar Sverige"
"CompanyName","Arvid Nordquist Handelsaktiebolag"
"CompanyName","ELON Group Holding AB (publ)","ELON Group Holding  (publ)"
"CompanyName","Gekås AB","Gekås"
"CompanyName","Academic Work Holding AB","Academic Work Holding"
"CompanyName","Arriva Sverige Aktiebolag","Arriva Sverige"
"CompanyName","Boozt AB","Boozt"
"CompanyName","Väderstad Holding AB","Väderstad Holding"
"CompanyName","LeoVegas AB (publ)","LeoVegas  (publ)"
"CompanyName","Väderstad AB","Väderstad"
"CompanyName","Axfood Snabbgross AB","Axfood Snabbgross"
"CompanyName","Hedin Helsingborg Bil Aktiebolag","Hedin Helsingborg Bil"
"CompanyName","Hoist Finance AB (publ)","Hoist Finance  (publ)"
"CompanyName","Boozt Fashion AB","Boozt Fashion"
"CompanyName","Mestergruppen Sverige AB","Mestergruppen Sverige"
"CompanyName","Vestas Northern Europe AB","Vestas Northern Europe"
"CompanyName","Max Burgers Aktiebolag","Max Burgers"
"CompanyName","Knowit Aktiebolag (publ)","Knowit  (publ)"
"CompanyName","Swedavia AB","Swedavia"
"CompanyName","Vida Skog AB","Vida Skog"
"CompanyName","Pågengruppen Aktiebolag","Pågengruppen"
"CompanyName","Schneider Electric Sverige AB","Schneider Electric Sverige"
"CompanyName","MTR Tunnelbanan AB","MTR Tunnelbanan"
"CompanyName","Cherry AB","Cherry"
"CompanyName","Klövern AB","Klövern"
"CompanyName","Nordic Waterproofing Holding AB","Nordic Waterproofing Holding"
"CompanyName","Gekås Ullared AB","Gekås Ullared"
"CompanyName","Carnegie Holding AB","Carnegie Holding"
"CompanyName","TM Sweden AB","TM Sweden"
"CompanyName","Borealis Aktiebolag","Borealis"
"CompanyName","OEM International Aktiebolag","OEM International"
"CompanyName","Hemsö Fastighets AB","Hemsö Fastighets"
"CompanyName","Bavaria Sverige Bil AB","Bavaria Sverige Bil"
"CompanyName","Sodexo AB","Sodexo"
"CompanyName","Duroc Aktiebolag","Duroc"
"CompanyName","Aktiebolag Lindex","Lindex"
"CompanyName","Tibnor Aktiebolag","Tibnor"
"CompanyName","Nordic Paper Holding AB","Nordic Paper Holding"
"CompanyName","SUTRIV Holding AB","SUTRIV Holding"
"CompanyName","GDL AB","GDL"
"CompanyName","Unilever Sverige AB","Unilever Sverige"
"CompanyName","Volvofinans Bank AB","Volvofinans Bank"
"CompanyName","Westinghouse Electric Sweden AB","Westinghouse Electric Sweden"
"CompanyName","Tage Rejmes Bil Aktiebolag","Tage Rejmes Bil"
"CompanyName","Valedo Partners Fund II AB","Valedo Partners Fund II"
"CompanyName","Coop Mitt AB","Coop Mitt"
"CompanyName","F. Holmströmgruppen AB","F. Holmströmgruppen"
"CompanyName","Kraftringen Energi AB (publ)","Kraftringen Energi  (publ)"
"CompanyName","Kraftringen AB","Kraftringen"
"CompanyName","FNG Nordic AB (publ)","FNG Nordic  (publ)"
"CompanyName","Bulten AB","Bulten"
"CompanyName","AB Karl Hedin Bygghandel","Karl Hedin Bygghandel"
"CompanyName","Randstad AB","Randstad"
"CompanyName","Grimaldi Industri Aktiebolag","Grimaldi Industri"
"CompanyName","OKG Aktiebolag","OKG"
"CompanyName","Siemens Aktiebolag","Siemens"
"CompanyName","Valedo Partners III AB","Valedo Partners III"
"CompanyName","ELON Group AB","ELON Group"
"CompanyName","Pandox Aktiebolag","Pandox"
"CompanyName","Perstorp Specialty Chemicals AB","Perstorp Specialty Chemicals"
"CompanyName","AAK International AB","AAK International"
"CompanyName","Novacode AB","Novacode"
"CompanyName","Stora Enso Fors Aktiebolag","Stora Enso Fors"
"CompanyName","EspressoHouse Holding AB","EspressoHouse Holding"
"CompanyName","P & D Bronsman AB","P & D Bronsman"
"CompanyName","Mercedes-Benz Finans Sverige AB","Mercedes-Benz Finans Sverige"
"CompanyName","VBG GROUP AB (publ)","VBG GROUP  (publ)"
"CompanyName","Umeå Kommunföretag Aktiebolag","Umeå Kommunföretag"
"CompanyName","Laulima AB","Laulima"
"CompanyName","Bilia BMU AB","Bilia BMU"
"CompanyName","F. Holmström Fastigheter AB","F. Holmström Fastigheter"
"CompanyName","Viem Invest AB","Viem Invest"
"CompanyName","Pulsen AB","Pulsen"
"CompanyName","Skånemejerier Försäljning AB","Skånemejerier Försäljning"
"CompanyName","Returpack Svenska AB","Returpack Svenska"
"CompanyName","Mitsubishi Logisnext Europe AB","Mitsubishi Logisnext Europe"
"CompanyName","Aktiebolaget Svenska Bostäder","Svenska Bostäder"
"CompanyName","Arrow ECS Sweden AB","Arrow ECS Sweden"
"CompanyName","Atlantic Container Line Aktiebolag","Atlantic Container Line"
"CompanyName","GEODIS Sweden AB","GEODIS Sweden"
"CompanyName","Eleda Holding AB","Eleda Holding"
"CompanyName","Gunnar Dafgård Aktiebolag","Gunnar Dafgård"
"CompanyName","Electrolux Intressenter AB","Electrolux Intressenter"
"CompanyName","Transdev Sverige AB","Transdev Sverige"
"CompanyName","Elekta Solutions AB","Elekta Solutions"
"CompanyName","Mälarenergi AB","Mälarenergi"
"CompanyName","Korab International Aktiebolag","Korab International"
"CompanyName","Handelsbanken Fonder Aktiebolag","Handelsbanken Fonder"
"CompanyName","Bona Aktiebolag","Bona"
"CompanyName","Malmö Stadshus AB","Malmö Stadshus"
"CompanyName","Pinnacle Sweden AB","Pinnacle Sweden"
"CompanyName","Saint-Gobain Sweden AB","Saint-Gobain Sweden"
"CompanyName","Atria Sverige AB","Atria Sverige"
"CompanyName","Sydkraft Hydropower AB","Sydkraft Hydropower"
"CompanyName","Santa Maria AB","Santa Maria"
"CompanyName","Wihlborgs Fastigheter AB","Wihlborgs Fastigheter"
"CompanyName","Rikshem Intressenter AB","Rikshem Intressenter"
"CompanyName","Rikshem Skåne Delägare AB","Rikshem Skåne Delägare"
"CompanyName","Rikshem AB (publ)","Rikshem  (publ)"
"CompanyName","Rikshem Jämtland AB","Rikshem Jämtland"
"CompanyName","Rikshem Ormingehus AB","Rikshem Ormingehus"
"CompanyName","OBOS Sverige AB","OBOS Sverige"
"CompanyName","Omnicom Media Group AB","Omnicom Media Group"
"CompanyName","Kährs Holding AB (publ)","Kährs Holding  (publ)"
"CompanyName","Hewlett-Packard, Sverige, Aktiebolag","Hewlett-Packard, Sverige,"
"CompanyName","Woody Bygghandel AB","Woody Bygghandel"
"CompanyName","GKN Driveline Köping AB","GKN Driveline Köping"
"CompanyName","Pejoni AB","Pejoni"
"CompanyName","Stronghold Invest AB (publ)","Stronghold Invest  (publ)"
"CompanyName","Input Interiör Sweden Aktiebolag","Input Interiör Sweden"
"CompanyName","Åse Viste Sparbank"
"CompanyName","Electrolux Appliances Aktiebolag","Electrolux Appliances"
"CompanyName","Ingka Procurement AB","Ingka Procurement"
"CompanyName","Dalslands Sparbank"
"CompanyName","Sparbanken i Enköping"
"CompanyName","Sparbanken Tanum"
"CompanyName","Sparbanken Lidköping AB","Sparbanken Lidköping"
"CompanyName","Tetra Pak Sverige Aktiebolag","Tetra Pak Sverige"
"CompanyName","Aktiebolaget Sandvik Coromant","Sandvik Coromant"
"CompanyName","Falkenbergs Sparbank"
"CompanyName","Kinda-Ydre Sparbank"
"CompanyName","Orusts Sparbank"
"CompanyName","Svenska Handelsbanken AB","Svenska Handelsbanken"
"CompanyName","Roslagens Sparbank"
"CompanyName","Sveriges Ångfartygs Assurans Förening"
"CompanyName","Häradssparbanken Mönsterås"
"CompanyName","Holmen Paper Aktiebolag","Holmen Paper"
"CompanyName","Iggesund Paperboard Aktiebolag","Iggesund Paperboard"
"CompanyName","Resurs Bank Aktiebolag","Resurs Bank"
"CompanyName","Electrolux IT Solutions Aktiebolag","Electrolux IT Solutions"
"CompanyName","Ikano Bank AB (publ)","Ikano Bank  (publ)"
"CompanyName","Westra Wermlands Sparbank"
"CompanyName","Holmen Wood Products AB","Holmen Wood Products"
"CompanyName","Bayer Aktiebolag","Bayer"
"CompanyName","Praktiska Sverige AB","Praktiska Sverige"
"CompanyName","ProfilGruppen Extrusions AB","ProfilGruppen Extrusions"
"CompanyName","SEB Pension och Försäkring AB","SEB Pension och Försäkring"
"CompanyName","VALDEMARSVIKS SPARBANK"
"CompanyName","Handelsbanken Liv Försäkringsaktiebolag"
"CompanyName","Sandvik Machining Solutions AB","Sandvik Machining Solutions"
"CompanyName","Sparbanken Nord"
"CompanyName","Södra Dalarnas Sparbank"
"CompanyName","Sölvesborg-Mjällby Sparbank"
"CompanyName","Sparbanken Skaraborg AB (publ)","Sparbanken Skaraborg  (publ)"
"CompanyName","Lekebergs Sparbank"
"CompanyName","Sparbanken i Karlshamn"
"CompanyName","Södra Hestra Sparbank"
"CompanyName","Alfa Laval Lund AB","Alfa Laval Lund"
"CompanyName","Carnegie Investment Bank AB","Carnegie Investment Bank"
"CompanyName","ICA Banken AB","ICA Banken"
"CompanyName","Ivetofta Sparbank i Bromölla"
"CompanyName","Holmen Energi AB","Holmen Energi"
"CompanyName","IKEA Svenska Aktiebolag","IKEA Svenska"
"CompanyName","Sparbanken Västra Mälardalen"
"CompanyName","Fryksdalens Sparbank"
"CompanyName","KAYAFT AB","KAYAFT"
"CompanyName","Sala Sparbank"
"CompanyName","Ålems Sparbank"
"CompanyName","Leksands Sparbank"
"CompanyName","VCB Sweden AB","VCB Sweden"
"CompanyName","Tetra Pak Processing Equipment Aktiebolag","Tetra Pak Processing Equipment"
"CompanyName","Tetra Pak Packaging Material Sunne Aktiebolag","Tetra Pak Packaging Material Sunne"
"CompanyName","Huddinge Universitetssjukhus AB","Huddinge Universitetssjukhus"
"CompanyName","Electrolux HemProdukter Aktiebolag","Electrolux HemProdukter"
"CompanyName","Holmen Skog Aktiebolag","Holmen Skog"
"CompanyName","Laholms Sparbank"
"CompanyName","Hälsinglands Sparbank"
"CompanyName","Alfa Laval Tumba AB","Alfa Laval Tumba"
"CompanyName","Marginalen Bank Bankaktiebolag"
"CompanyName","AMF Pensionsförsäkring AB","AMF Pensionsförsäkring"
"CompanyName","Tidaholms Sparbank"
"CompanyName","Free2tech AB","Free2tech"
"CompanyName","Norrbärke Sparbank"
"CompanyName","Ulricehamns Sparbank"
"CompanyName","Tjörns Sparbank"
"CompanyName","Skurups Sparbank"
"CompanyName","Lollo Trading AB","Lollo Trading"
"CompanyName","ALSO Sweden AB","ALSO Sweden"
"CompanyName","Sydved Aktiebolag","Sydved"
"CompanyName","Pågen Aktiebolag","Pågen"
"CompanyName","Swedol AB","Swedol"
"CompanyName","Gandalf Distribution AB","Gandalf Distribution"
"CompanyName","Örebro Rådhus AB","Örebro Rådhus"
"CompanyName","IFS World Operations AB","IFS World Operations"
"CompanyName","BMW Financial Services Scandinavia AB","BMW Financial Services Scandinavia"
"CompanyName","Fortum Markets AB","Fortum Markets"
"CompanyName","John Deere Forestry AB","John Deere Forestry"
"CompanyName","Foxway Group AB","Foxway Group"
"CompanyName","LG Electronics Nordic AB","LG Electronics Nordic"
"CompanyName","Epiroc Drilling Tools Aktiebolag","Epiroc Drilling Tools"
"CompanyName","Compactor Fastigheter AB","Compactor Fastigheter"
"CompanyName","Metsä Tissue AB","Metsä Tissue"
"CompanyName","Kronfågel AB","Kronfågel"
"CompanyName","Gävle Stadshus Aktiebolag","Gävle Stadshus"
"CompanyName","Sveriges Radio Aktiebolag","Sveriges Radio"
"CompanyName","Fastpartner AB","Fastpartner"
"CompanyName","AB Sagax","Sagax"
"CompanyName","ASSA ABLOY Opening Solutions Sweden AB","ASSA ABLOY Opening Solutions Sweden"
"CompanyName","Hemfosa Fastigheter AB","Hemfosa Fastigheter"
"CompanyName","Karo Pharma Aktiebolag","Karo Pharma"
"CompanyName","MVB Holding AB","MVB Holding"
"CompanyName","Hector Rail Holding AB","Hector Rail Holding"
"CompanyName","Lindex Sverige AB","Lindex Sverige"
"CompanyName","AJ Postorder Aktiebolag","AJ Postorder"
"CompanyName","Viva Wine Group AB","Viva Wine Group"
"CompanyName","Malmö Mejeri AB","Malmö Mejeri"
"CompanyName","Skolfastigheter i Stockholm Aktiebolag SISAB","Skolfastigheter i Stockholm  SISAB"
"CompanyName","Apotea AB","Apotea"
"CompanyName","XXL Sport & Vildmark AB","XXL Sport & Vildmark"
"CompanyName","Sandvik Materials Technology EMEA AB","Sandvik Materials Technology EMEA"
"CompanyName","Atrium Ljungberg AB","Atrium Ljungberg"
"CompanyName","Fabege AB","Fabege"
"CompanyName","Cramo AB","Cramo"
"CompanyName","Schneider Electric Distribution Centre AB","Schneider Electric Distribution Centre"
"CompanyName","Exertis CapTech Aktiebolag","Exertis CapTech"
"CompanyName","Swedbank Robur Fonder AB","Swedbank Robur Fonder"
"CompanyName","IKEA Components AB","IKEA Components"
"CompanyName","Humana Assistans AB","Humana Assistans"
"CompanyName","Intersport Sverige Holding AB","Intersport Sverige Holding"
"CompanyName","Intersport Sverige Aktiebolag","Intersport Sverige"
"CompanyName","Aptiv Contract Services Sweden AB","Aptiv Contract Services Sweden"
"CompanyName","Magnolia Bostad AB","Magnolia Bostad"
"CompanyName","Magnolia Projekt 53 AB","Magnolia Projekt 53"
"CompanyName","Bunker One (Sweden) AB","Bunker One (Sweden)"
"CompanyName","Jacobi Carbons AB","Jacobi Carbons"
"CompanyName","Landshypotek Bank Aktiebolag","Landshypotek Bank"
